Timestamp[nanosec], gx[rad/s], gy[rad/s], gz[rad/s], ax[m/s^2], ay[m/s^2], az[m/s^2], label
179585002892306,-0.0044806967,0.0607029,0.01133827,12.572337,1.2186859,-1.9872481,2
179585022892306,0.0028496864,0.05153992,-0.040585276,8.6433325,-0.6560313,-3.9074564,2
179585042892306,-0.002648101,-0.07063313,0.04860105,12.062357,0.69912827,3.0024207,2
179585062892306,0.008958339,0.08086146,0.027220767,6.177229,0.17717634,-5.0662856,2
179585082892306,-0.011200215,-0.0107683325,-0.07723719,10.951413,-0.51955765,2.9329867,2
179585102892306,-0.0063132923,0.041766077,0.03271855,9.601042,0.7039168,-2.5762396,2
179585122892306,-0.02952617,-0.068189666,-0.09434141,6.454965,-0.2681588,-2.4493432,2
179585142892306,0.015066991,0.024050986,0.099913724,12.488538,0.6273,0.4166038,2
179585162892306,-0.008145888,0.005725029,-0.061965562,6.438205,-0.8332076,-3.8643596,2
179585182892306,-0.009978484,0.00022724188,0.00095356064,11.3105545,0.8379962,3.8715425,2
179585202892306,0.004071417,0.11568077,-0.015539801,7.5491486,-0.68236834,-2.7653873,2
179585222892306,-0.0014263703,-0.090180814,0.022333845,10.616215,-0.409421,4.9800916,2
179585242892306,-0.01181108,0.027105313,-0.050969984,10.2642565,0.34477556,-0.7326481,2
179585262892306,0.0132343955,-0.03275948,0.01500346,8.707977,-0.18435916,2.432583,2
179585282892306,-0.020363193,0.011833681,-0.04119614,10.956202,-0.035914123,-0.80687064,2
179585302892306,0.026062565,-0.0034379496,0.054709703,9.380769,-0.6656084,1.8866886,2
179585322892306,-0.024028385,-0.0089357365,-0.053413443,10.3743925,0.5123748,0.11971374,2
179585342892606,0.017510451,-0.0052705454,0.0052296175,8.93304,0.34477556,-0.71828246,2
179585362892606,-0.016698001,0.08513751,-0.039363544,12.275447,0.4740664,0.65124273,2
179585382892606,0.019343048,-0.05719409,0.05593143,9.217958,-0.37829542,1.063058,2
179585402892606,-0.012421944,0.042376947,-0.038141817,10.096657,0.88109314,1.5897985,2
179585422892606,0.012012665,-0.11705888,0.036383744,7.8915296,-0.083799616,-2.8180614,2
179585442892306,-0.011200215,0.014888008,-0.023481049,12.024048,0.090982445,1.2210802,2
179585462892306,0.022397375,-0.030926885,0.09319422,7.3169036,-0.73743665,-3.7781656,2
179585482892306,-0.019141462,0.09002443,-0.09617401,7.893924,0.9529214,1.4293821,2
179585502892306,0.010790935,0.025272716,0.038827207,7.5850625,-0.7685622,-3.45015,2
179585522892306,0.0052931476,0.030770505,0.02538817,10.388759,0.18914771,1.1468576,2
179585542892306,0.0004062254,-0.08223956,0.009505674,7.063111,-0.66800267,-4.2115293,2
179585562892606,0.0114018,-0.062081013,0.024777306,6.9673395,0.0023942748,-0.0071828244,2
179585582892606,-0.0014263703,-0.05291803,-0.012485474,6.6800265,-0.40463245,-3.553104,2
179585602892606,0.0071257427,0.028327044,-0.0008790351,9.869201,-0.29210153,1.036721,2
179585622892606,0.0071257427,0.034435697,0.037605476,6.6010156,-0.6392714,-4.7143273,2
179585642892606,0.010180069,0.016720604,-0.014928936,6.9481854,0.46927786,0.4836435,2
179585662892606,-0.008756753,0.0014489724,-0.04425047,5.5810547,-1.1037607,-4.5467277,2
179585682892606,0.018121317,0.0008381071,0.052877106,8.91628,-0.65124273,1.6424725,2
179585702892606,-0.0008155051,-0.008324872,0.0033970214,6.821289,-0.33759275,-5.0040345,2
179585722892606,0.004682282,-0.06269188,-0.01431807,7.814913,0.05027977,0.74701375,2
179585742892606,-0.00020463986,0.0069467598,-0.018594127,6.2682114,-1.0462981,-3.1173458,2
179585762892606,0.008958339,0.026494447,0.02294471,8.81572,-0.37829542,1.6137413,2
179585782892606,-0.005091562,0.04054435,-0.014928936,6.694392,-0.4932206,-3.8260512,2
179585802892606,-0.0020372355,0.024661852,-0.0100420145,7.063111,0.33759275,0.43096948,2
179585822892606,-0.0075350227,-0.011379198,-0.030811433,6.7877693,-0.75659084,-2.9665065,2
179585842892906,0.0034605516,-0.030316021,0.035162013,9.45978,-0.05027977,1.0462981,2
179585862892906,-0.009367619,-0.008324872,-0.01309634,6.6848154,-0.8140534,-3.7494342,2
179585882892906,-0.0044806967,-0.02665083,0.019279517,4.2618093,-0.019154198,-0.3423813,2
179585902892906,-0.019141462,0.056426845,-0.067463346,6.407079,-1.0223553,-2.7582045,2
179585922892906,0.008958339,0.03749002,0.054709703,9.115005,0.4166038,1.4605076,2
179585942892606,-0.02341752,0.06314636,-0.057689503,6.2873654,-0.79250497,-4.3240604,2
179585962892606,0.0052931476,-0.07674178,0.064483546,6.284971,0.13168511,0.6895511,2
179585982892606,-0.020363193,0.019774929,-0.06379816,7.7861814,-0.5147691,-3.5219781,2
179586002892606,0.012623531,-0.04864198,0.050433647,9.6585045,0.28252444,0.8739103,2
179586022892606,-0.017308867,0.08147232,-0.043639604,6.7039695,-0.7805336,-3.624932,2
179586042892606,0.010790935,0.016109737,0.040048935,5.05192,0.090982445,0.16759923,2
179586062892606,-0.01791973,0.05092906,-0.082124114,7.4246464,-0.36632404,-3.6967604,2
179586082892606,0.022397375,-0.03214862,0.05348797,7.989695,0.15083931,0.18675344,2
179586102892606,-0.017308867,-0.016266119,-0.041807007,7.369578,-0.69194543,-2.3846977,2
179586122892606,0.02300824,-0.09201341,0.068759605,6.998465,0.42378664,-1.6137413,2
179586142892606,-0.009978484,0.04543127,-0.039363544,12.194041,0.90024734,-2.5570855,2
179586162892306,0.016288722,-0.035202943,0.004618752,8.956982,-0.5411061,-1.2569942,2
179586182892306,-0.017308867,0.043598674,-0.009431149,6.2346916,-0.63208854,-2.176396,2
179586202892306,0.03583641,-0.06574621,0.09319422,4.37434,0.67757976,-2.6265194,2
179586222892306,-0.031969633,0.027105313,-0.12671728,13.079924,0.56265455,-1.977671,2
179586242892306,0.03644727,-0.061470147,0.102357194,7.7837873,-0.47885495,-3.6081722,2
179586262892306,-0.016087135,0.0038924334,-0.0008790351,8.059129,0.60335726,-3.859571,2
179586282892306,0.02056478,-0.0694114,0.03332942,6.1652575,1.0822122,-3.2610023,2
179586302892306,-0.030137038,0.08513751,-0.12121949,13.15654,-0.4070267,-1.5347302,2
179586322892306,0.03644727,-0.041922458,0.16344371,5.2697988,0.4285752,-3.1341057,2
179586342892606,-0.026471846,0.1028526,-0.1035044,4.1420956,-0.5865973,-1.924997,2
179586362892606,0.012012665,-0.12927619,0.04554672,9.514848,-0.3304099,-2.8611584,2
179586382892606,0.0034605516,0.058259442,0.028442496,11.487731,1.2450229,-2.3942747,2
179586402892606,0.004071417,-0.020542176,-0.021037588,6.699181,-0.12210801,-3.110163,2
179586422892606,-0.027693577,0.058259442,-0.08701103,8.3679905,-0.7901107,-0.2370332,2
179586442892306,0.041945063,0.027105313,0.15611333,10.843671,1.525153,-2.8467927,2
179586462892306,0.0028496864,-0.05291803,-0.005765957,13.170906,0.16759923,-1.934574,2
179586482892306,0.009569204,0.08025059,0.029664226,9.888355,1.5514901,0.047885496,2
179586502892306,-0.003258966,-0.06269188,-0.014928936,9.364009,-1.0247496,-4.7119327,2
179586522892306,0.014456126,-0.0058814106,0.064483546,16.405571,1.4916332,2.3727264,2
179586542892306,-0.04235434,0.014888008,-0.20979495,8.028004,0.52913475,0.2944958,2
179586562892306,0.05232977,-0.0993438,0.23063889,10.707197,-0.9122187,1.3383996,2
179586582892306,-0.02341752,0.20425624,-0.10716958,13.216397,2.1907616,0.54828894,2
179586602892306,-0.018530598,-0.11095023,-0.093730554,13.740743,0.1340794,2.3823035,2
179586622892306,0.0071257427,0.09430049,0.09013989,13.233157,0.6177229,2.657645,2
179586642892306,0.018732183,-0.050474577,0.029053362,8.0687065,0.2657645,0.8786988,2
179586662892306,-0.061291166,-0.074298315,-0.14137803,14.784647,-0.17238778,3.3495905,2
179586682892306,0.052940637,0.04115521,0.1988739,13.508498,-0.22027329,0.505192,2
179586702892306,-0.033802226,0.074141935,-0.14626497,5.0926223,1.5395187,1.0343267,2
179586722892306,-0.01303281,-0.03642467,0.0058404827,14.585922,-0.7948992,-0.80687064,2
179586742892306,0.029116891,0.046042137,0.12007228,8.408693,0.1340794,2.7366562,2
179586762892306,-0.04235434,-0.1378283,-0.13099334,8.775017,-0.50998056,1.1420691,2
179586782892306,0.029116891,-0.00038362335,0.13167873,10.247497,0.87151605,-2.0878077,2
179586802892306,-0.013643675,0.053983383,-0.09250882,10.506078,0.49082634,-2.8204558,2
179586822892306,0.002238821,-0.066967934,0.019890383,8.049552,-0.24421602,-0.49082634,2
179586842892606,0.023619104,0.08819184,0.0968594,3.9792848,-1.5586729,-4.9609375,2
179586862892606,-0.005091562,-0.11522629,-0.05830037,10.419884,1.4700848,1.3934679,2
179586882892606,-0.022806654,0.046653,-0.10961305,6.9122715,-1.0606637,-3.816474,2
179586902892606,0.07126659,0.049707323,0.26362562,10.213976,0.9313729,-1.8411974,2
179586922892606,-0.039300013,-0.024818234,-0.2036863,11.272245,3.5435266,-3.4190245,2
179586942892306,0.002238821,-0.07796351,-0.046083067,12.361641,-2.17879,-0.9217958,2
179586962892306,0.06882314,-0.013822659,0.28928196,13.350476,1.0462981,5.973716,2
179586982892306,-0.05273905,0.025883583,-0.24278168,10.968173,2.604971,-3.1843855,2
179587002892306,-0.008756753,0.025883583,-0.0595221,16.508524,-1.812466,1.5826156,2
179587022892306,0.077986114,0.068033285,0.30272096,6.732701,-0.0670397,4.786155,2
179587042892306,-0.07411933,0.0747528,-0.25744244,8.983319,0.6296943,-2.5594797,2
179587062892306,0.019953912,-0.10606331,0.022333845,16.245155,-0.10055954,2.4469488,2
179587082892306,0.015066991,0.110182986,0.09624854,6.6608725,1.1492519,-4.3863115,2
179587102892306,-0.031969633,-0.1274436,-0.079069786,8.638543,-2.0064023,-4.563488,2
179587122892306,0.030949488,0.027105313,0.12373747,11.217177,1.7430321,3.0455174,2
179587142892306,-0.02708271,0.06864415,-0.16214746,4.7262983,0.023942748,-4.166038,2
179587162892306,-0.016698001,-0.09079168,0.044324994,6.5220046,-1.8411974,-0.15802214,2
179587182892306,0.027284296,0.11506991,0.093805075,9.512454,0.33759275,2.3727264,2
179587202892306,-0.02463925,-0.14576955,-0.09128709,11.016058,-0.047885496,-2.944958,2
179587222892306,-0.011200215,0.008779355,0.0033970214,6.93382,1.7382435,-0.026337024,2
179587242892306,-0.008756753,0.022218391,-0.06257642,17.092728,-2.8108785,-0.66321415,2
179587262892306,0.045610253,-0.06757881,0.25812784,7.620977,3.1436827,-0.5985687,2
179587282892306,-0.06312376,0.13034154,-0.3405201,4.314483,-1.5826156,-0.7589851,2
179587302892306,0.014456126,-0.16287377,0.08830729,14.308187,-0.7541966,1.0558752,2
179587322892306,0.04499939,0.15355441,0.18176967,4.2570205,0.87151605,-4.0128045,2
179587342892606,-0.05518251,-0.015655255,-0.24522513,4.312089,-0.79250497,1.9585168,2
179587362892606,0.0071257427,-0.039479,0.012560001,12.342486,-0.46927786,1.4557191,2
179587382892606,0.05110804,0.057648573,0.17260669,7.168459,-1.2881198,-3.8523881,2
179587402892606,-0.039910883,-0.14027175,-0.07968065,6.996071,1.8172545,1.9489397,2
179587422892606,0.0034605516,0.052150786,-0.1016718,13.934679,0.31125572,-1.132492,2
179587442892306,0.02056478,0.039933484,0.08708556,8.245882,-0.58420306,-2.9305923,2
179587462892306,-0.0069241575,-0.026039964,0.022333845,7.8795586,-0.4668836,3.4980354,2
179587482892306,0.01384526,0.049707323,-0.002711631,8.097438,1.4269878,2.6528566,2
179587502892306,-0.01181108,-0.06330274,-0.07968065,9.703996,-1.5610672,-5.0830455,2
179587522892306,0.027284296,-0.044976786,0.16649805,6.9721284,1.5562786,2.4373717,2
179587542892306,-0.017308867,0.028937908,-0.1035044,10.371999,-0.011971374,-3.5794408,2
179587562892306,0.0034605516,-0.109117635,-0.014928936,11.186052,-0.44054657,-1.1731946,2
179587582892306,0.022397375,0.1767673,0.13106786,4.3767343,-0.14126222,2.710319,2
179587602892306,-0.02708271,-0.015044389,-0.14321063,17.186104,0.090982445,0.043096945,2
179587622892306,0.033392947,-0.013822659,0.1445069,9.7135725,1.6783867,-3.050306,2
179587642892306,-0.016698001,0.07902886,-0.09922834,6.4429936,-1.7502149,0.22506183,2
179587662892306,-0.011200215,-0.14821301,0.025999036,13.132597,1.5826156,1.3551595,2
179587682892306,0.025451701,0.19387153,0.0406598,6.308914,-1.2474172,-4.517997,2
179587702892306,-0.01303281,-0.07613091,-0.035698354,5.564295,0.6273,3.6704233,2
179587722892306,-0.017308867,0.002670703,-0.030811433,11.631387,-1.647261,-4.187587,2
179587742892306,0.024840835,-0.0058814106,0.07975518,8.648121,1.1947432,-3.4477558,2
179587762892306,0.0016279559,-0.08101784,0.018668653,10.632975,0.4189981,4.2665977,2
179587782892306,-0.05273905,0.13400672,-0.214071,15.859676,-0.43096948,0.083799616,2
179587802892306,-0.039300013,0.10835039,-0.20918408,8.399116,2.1572416,-2.1644244,2
179587822892306,0.004682282,-0.117669754,0.06631614,10.151725,-2.0662591,2.901861,2
179587842892606,0.0114018,0.029548774,0.052877106,13.108655,2.2697725,0.22506183,2
179587862892606,-0.03868915,-0.042533327,-0.20063198,5.968927,-0.8547561,-4.9202347,2
179587882892606,0.049275443,-0.03214862,0.24713224,7.099025,-1.0295382,0.42378664,2
179587902892606,-0.043576073,0.11812424,-0.1792517,10.494106,1.4581133,-1.3982565,2
179587922892606,0.012623531,-0.13294138,0.02783163,9.385557,-0.8475733,-4.0319586,2
179587942892306,0.0071257427,0.13889365,0.036383744,8.197997,0.74222517,4.4892654,2
179587962892306,-0.01303281,-0.098732926,-0.03630922,14.626625,0.85954463,-1.2857256,2
179587982892306,-0.0038698313,-0.009546602,-0.038752683,10.149331,0.4644893,-1.201926,2
179588002892306,0.030949488,-0.07490918,0.13717651,9.105427,-1.2881198,2.5762396,2
179588022892306,-0.03624569,-0.046809383,-0.09434141,11.930672,2.2266755,-1.1420691,2
179588042892306,0.016899588,0.022829257,-0.002711631,10.067925,-0.67279124,-4.9417834,2
179588062892306,0.02056478,0.04909646,0.098692,7.9992723,0.49082634,2.5044115,2
179588082892306,-0.03441309,0.028937908,-0.12183035,10.941835,1.2569942,-3.869148,2
179588102892306,0.028506028,-0.043144193,0.09197248,9.646533,-0.64166564,-4.348003,2
179588122892306,0.010180069,0.04054435,0.007062213,4.786155,0.21309046,2.3416007,2
179588142892306,-0.02341752,-0.079796106,-0.022870185,16.843723,-0.9122187,-0.7398309,2
179588162892306,0.03278208,0.028327044,0.07792258,9.304152,2.944958,-2.0183737,2
179588182892306,-0.031969633,0.0020598376,-0.14870842,11.535616,-2.466103,-1.3695252,2
179588202892306,0.058438424,-0.03642467,0.26606908,13.527653,2.6145482,1.8531687,2
179588222892306,-0.05823684,0.15783048,-0.29653782,5.1692395,-0.102953814,-6.196383,2
179588242892306,0.043777656,-0.15065648,0.17382842,11.162109,-0.82602483,4.355186,2
179588262892306,-0.005702427,0.17188036,0.004618752,10.515655,1.6759924,-3.3400133,2
179588282892306,-0.01791973,-0.15920858,-0.08334584,9.641745,-0.36871833,-6.5555243,2
179588302892306,0.017510451,0.033213966,0.074257396,9.282603,0.035914123,0.6464542,2
179588322892306,0.0034605516,0.033824828,-0.019815857,13.731166,0.17717634,2.7151077,2
179588342892606,-0.02463925,-0.042533327,-0.03630922,9.567522,1.620924,-3.1412885,2
179588362892606,0.0034605516,0.13217413,-0.02470278,6.9721284,-1.9656997,-0.4956149,2
179588382892606,0.014456126,-0.06269188,0.08525297,10.599455,0.27294734,4.1085753,2
179588402892606,-0.02830444,0.0326031,-0.1035044,7.0774765,0.1340794,-4.616162,2
179588422892606,0.006514878,-0.038257267,0.050433647,5.748654,-0.44533512,-0.5889916,2
179588442892306,-0.009367619,-0.013211794,-0.060743827,11.377594,-0.10055954,0.7733508,2
179588462892306,0.0077366084,-0.0058814106,0.06570528,11.863631,0.8978531,-3.8236568,2
179588482892306,-0.018530598,0.063757226,-0.07296114,7.2378926,0.9864412,-1.5538844,2
179588502892306,-0.0020372355,-0.008324872,-0.031422295,14.933092,-1.4078336,2.727079,2
179588522892306,0.03583641,0.009390221,0.15183727,8.317711,3.162837,-3.1029801,2
179588542892306,-0.0625129,-0.03398121,-0.25133377,7.8699813,-1.6544439,-4.0343533,2
179588562892306,0.04072333,-0.107285045,0.1884892,11.863631,0.17478207,3.3663504,2
179588582892306,0.010790935,0.1431697,-0.013707205,4.288146,0.08140534,-5.9808984,2
179588602892306,-0.04235434,-0.094456874,-0.11511083,6.4358106,-1.0486923,-0.36632404,2
179588622892306,0.029727757,0.093078755,0.09747027,11.018453,-0.21069619,2.9042554,2
179588642892306,0.010180069,-0.02665083,0.010727405,9.665688,0.5363176,-3.7685885,2
179588662892306,-0.030747902,-0.04070073,-0.066241615,9.174861,1.3288225,-0.4956149,2
179588682892306,0.01384526,0.0888027,0.011949135,12.610645,-1.3791022,3.2466366,2
179588702892306,0.022397375,-0.07063313,0.09441595,9.407105,2.063865,-0.047885496,2
179588722892306,-0.02586098,0.049707323,-0.11449997,9.830893,-1.3455825,-6.0479383,2
179588742892306,0.02667343,-0.090180814,0.15366988,8.571504,1.1492519,2.5762396,2
179588762892306,-0.01181108,0.058870304,-0.1193869,6.8500204,-0.6177229,-2.595394,2
179588782892306,-0.0020372355,-0.012600929,-0.00026816985,8.099832,-1.1420691,-1.8340145,2
179588802892306,0.030338623,0.012444546,0.15183727,8.660092,0.7948992,4.529968,2
179588822892306,-0.028915307,0.01061195,-0.17192131,12.639377,-0.9385557,-1.489239,2
179588842892606,0.040112466,-0.12133495,0.16955237,9.203592,1.8938714,-2.4948344,2
179588862892606,-0.02586098,0.0729202,-0.11511083,14.202838,-1.6927522,0.7350424,2
179588882892606,0.019343048,-0.1115611,0.09624854,11.4757595,2.657645,-0.052674048,2
179588902892606,0.002238821,0.132785,-0.07051767,7.185219,-0.90024734,-5.446975,2
179588922892606,-0.017308867,-0.043144193,-0.020426724,8.528407,-1.0055954,4.355186,2
179588942892306,0.024840835,0.02099666,0.12190488,9.141341,0.9792584,-1.6089526,2
179588962892306,-0.008756753,0.019774929,-0.113889106,8.224334,0.09337672,-5.3703585,2
179588982892306,-0.005091562,-0.1078959,0.018057788,11.34168,-0.6249057,2.19555,2
179589002892306,-0.0075350227,0.06864415,0.008283943,12.675291,0.15802214,-2.0351336,2
179589022892306,0.02422997,-0.0694114,0.08219864,8.391933,2.3392065,-3.7087317,2
179589042892306,-0.04418694,0.0888027,-0.214071,13.383996,-2.6337023,1.7119064,2
179589062892306,0.02300824,-0.009546602,0.1921544,9.5483675,2.9305923,-0.08140534,2
179589082892306,-0.0020372355,0.04726387,-0.073571995,6.969734,-1.1540405,-5.420638,2
179589102892306,-0.03624569,-0.051696304,-0.13649112,8.274613,-0.7589851,3.4884584,2
179589122892306,0.037669007,-0.010157467,0.21719986,7.379155,0.8284191,-0.14365649,2
179589142892306,0.039501604,-0.10239812,0.14389603,10.245102,-0.08619389,-5.027977,2
179589162892306,-0.050295588,0.14805663,-0.16459092,10.247497,0.98404694,3.0694604,2
179589182892306,0.031560354,-0.15126733,0.15000468,12.61304,-0.90024734,-1.2785428,2
179589202892306,-0.0069241575,0.1169025,-0.08151324,8.370385,2.0327394,-1.8172545,2
179589222892306,-0.01791973,-0.061470147,-0.029589701,12.119819,-1.4916332,1.6616267,2
179589242892306,0.015677856,0.03015964,0.06814873,8.954588,1.3743137,1.0391153,2
179589262892306,0.0052931476,0.011833681,-0.0100420145,8.375174,-1.7454263,-5.4685235,2
179589282892306,0.0052931476,-0.07063313,0.050433647,9.227535,1.1133378,2.5307484,2
179589302892306,-0.039910883,0.11934596,-0.214071,6.201172,0.57462597,0.6440599,2
179589322892306,0.067601405,-0.08895908,0.3204361,10.190034,-2.5810282,-3.9266107,2
179589342892606,-0.0325805,0.12973067,-0.18352774,8.490098,2.8372157,5.1979704,2
179589362892606,-0.014865406,-0.15309992,-0.038141817,12.929084,-1.0941836,-3.9337935,2
179589382892606,0.05416237,0.061313767,0.1921544,11.9402485,1.3695252,-1.7789462,2
179589402892606,-0.02708271,0.013055412,-0.13221505,10.826911,-0.85236186,0.23942748,2
